State,PVI 2012,PVI 2008,PVI 2004,PVI 2000,PVI change 2000 2012,PVI change 2004 2012,PVI change 2008 2012
Vermont,16.28,15.21,11.55,5.17,11.11,4.74,1.07
Hawaii,19.74,19.31,5.65,9.56,10.18,14.09,0.43
Alaska,-9.28,-14.75,-11.98,-18.21,8.93,2.70,5.47
Colorado,0.78,0.86,-1.12,-4.76,5.54,1.91,-0.08
Montana,-9.00,-4.92,-9.26,-13.93,4.93,0.26,-4.08
Virginia,0.00,-0.51,-2.89,-4.42,4.42,2.89,0.51
Oregon,4.31,4.73,3.35,-0.03,4.34,0.95,-0.42
California,9.91,8.59,6.29,5.93,3.98,3.62,1.32
North Carolina,-3.00,-3.52,-5.00,-6.73,3.74,2.00,0.52
Nevada,1.44,2.70,-0.07,-2.13,3.57,1.52,-1.26
New Mexico,3.33,3.98,0.84,-0.24,3.57,2.49,-0.65
Maine,5.90,5.14,5.83,2.48,3.42,0.07,0.75
Maryland,11.36,9.24,7.81,8.20,3.16,3.55,2.12
Washington,5.66,5.06,4.89,2.68,2.99,0.77,0.60
North Dakota,-12.08,-8.12,-12.67,-15.00,2.91,0.58,-3.97
Idaho,-18.39,-16.71,-18.08,-21.12,2.73,-0.31,-1.67
Nebraska,-13.09,-11.30,-15.60,-15.45,2.36,2.51,-1.80
New Hampshire,0.87,1.18,1.93,-0.94,1.81,-1.07,-0.31
Wisconsin,1.55,3.37,1.44,-0.15,1.71,0.12,-1.82
Ohio,-0.45,-1.35,0.19,-2.09,1.64,-0.64,0.90
Texas,-9.97,-9.62,-10.27,-11.23,1.25,0.29,-0.35
South Carolina,-7.27,-8.23,-7.39,-8.42,1.14,0.12,0.96
Mississippi,-7.77,-10.33,-8.68,-8.87,1.10,0.91,2.56
Iowa,0.99,1.16,0.91,-0.11,1.10,0.09,-0.17
Indiana,-7.18,-3.17,-9.18,-8.27,1.10,2.00,-4.01
Delaware,7.48,8.95,5.08,6.47,1.01,2.41,-1.47
Minnesota,1.98,1.54,3.01,1.02,0.96,-1.03,0.44
Illinois,6.61,9.05,6.45,5.91,0.70,0.16,-2.43
South Dakota,-11.18,-7.98,-9.67,-11.88,0.70,-1.51,-3.20
Michigan,2.84,4.68,2.97,2.36,0.47,-0.13,-1.85
District of Columbia,40.62,39.71,41.76,40.22,0.41,-1.14,0.91
Georgia,-5.92,-6.32,-7.11,-6.25,0.33,1.19,0.40
New York,12.34,9.89,10.53,12.83,-0.49,1.80,2.45
New Jersey,7.02,4.18,4.61,7.94,-0.92,2.41,2.84
Pennsylvania,0.77,1.54,2.50,1.88,-1.11,-1.73,-0.77
Florida,-1.52,-2.27,-1.28,-0.27,-1.25,-0.24,0.75
Kansas,-13.02,-11.30,-11.62,-11.19,-1.84,-1.40,-1.72
Wyoming,-23.13,-20.25,-19.07,-21.25,-1.87,-4.06,-2.87
Connecticut,6.81,7.63,6.52,8.99,-2.18,0.29,-0.82
Arizona,-6.58,-8.00,-4.03,-3.55,-3.03,-2.55,1.42
Rhode Island,12.05,10.51,11.82,15.38,-3.33,0.23,1.54
Utah,-26.59,-18.21,-22.10,-22.00,-4.60,-4.49,-8.38
Massachusetts,9.82,9.51,13.99,14.52,-4.70,-4.16,0.32
Missouri,-6.74,-3.76,-2.38,-1.98,-4.76,-4.37,-2.99
Alabama,-13.18,-14.58,-11.65,-7.86,-5.33,-1.53,1.40
Kentucky,-13.51,-11.92,-8.76,-8.00,-5.51,-4.74,-1.59
Louisiana,-10.71,-13.15,-6.09,-4.21,-6.50,-4.62,2.43
Oklahoma,-18.74,-19.33,-14.33,-11.35,-7.39,-4.41,0.60
Tennessee,-12.32,-11.32,-5.95,-2.23,-10.08,-6.36,-1.00
Arkansas,-14.12,-13.86,-3.69,-3.07,-11.05,-10.43,-0.26
West Virginia,-15.64,-10.36,-5.24,-3.51,-12.13,-10.40,-5.28
